0.500000 0.055556
0.666667 0.222222

0.500000 0.277778
0.666667 0.444444

0.500000 0.388889
0.666667 0.555556

0.555556 0
0.666667 0

0.500000 0.055556
0.500000 0.277778

0.500000 0.388889
0.500000 0.611111

0.500000 0.722222
0.500000 0.944444

0.555556 0
0.555556 1

0.666667 0
0.666667 0.111111

0.666667 0.222222
0.666667 0.444444

0.666667 0.555556
0.666667 0.777778

0.666667 0.888889
0.666667 1

0.500000 0.611111
0.666667 0.777778

0.500000 0.722222
0.666667 0.888889

0.500000 0.111111
0.666667 0.111111

0.500000 0.944444
0.555556 1

0.500000 0.222222
0.666667 0.222222

0.555556 0
0.500000 0.055556

0.555556 0.333333
0.666667 0.333333

0.666667 0.111111
0.500000 0.277778

0.500000 0.444444
0.666667 0.444444

0.666667 0.222222
0.500000 0.388889

0.500000 0.555556
0.666667 0.555556

0.666667 0.444444
0.500000 0.611111

0.666667 0.555556
0.500000 0.722222

0.555556 0.666667
0.666667 0.666667

0.666667 0.777778
0.500000 0.944444

0.500000 0.777778
0.666667 0.777778

0.500000 0.888889
0.666667 0.888889

0.555556 1
0.666667 1

