1.259823 -1.011069
1.375199 -0.998462

1.024104 -0.523662
1.621420 -0.234790

0.962097 -0.448251
1.025808 -0.418213

0.962097 -0.448251
1.097208 -0.398513

0.910926 -0.326081
0.951724 -0.292110

1.480521 -0.330908
1.564785 -0.130266

0.880530 -0.253510
1.062045 -0.155158

1.375199 -0.998462
1.621420 -0.234790

0.880530 -0.253510
0.893517 -0.249539

0.910926 -0.326081
1.015631 -0.315687

0.924607 -0.358743
0.951724 -0.292110

1.259823 -1.011069
1.365609 -0.564852

1.504394 -0.597754
1.365609 -0.564852

1.062045 -0.155158
1.564785 -0.130266

1.082107 -0.734779
1.097208 -0.398513

0.893916 -0.285468
0.893517 -0.249539

1.504394 -0.597754
0.924607 -0.358743

1.025808 -0.418213
1.015631 -0.315687

1.375199 -0.998462
1.082107 -0.734779

1.480521 -0.330908
1.062045 -0.155158

1.097208 -0.398513
0.893517 -0.249539

1.082107 -0.734779
0.880530 -0.253510

1.259823 -1.011069
1.024104 -0.523662

1.025808 -0.418213
0.893916 -0.285468

1.621420 -0.234790
1.564785 -0.130266

