1.061136 0.605596
1.094403 0.681585

0.603567 0.406143
0.829870 0.698499

0.989966 0.574574
1 0.685833

1 0.578947
1 0.685833

0.162507 0.315154
0.117420 0.449985

0.117420 0.449985
0.327809 0.716082

0.546676 0.381345
1.061136 0.605596

0.546676 0.381345
0.437021 0.823578

0.437021 0.823578
0.575865 0.973015

0.162507 0.315154
1.110887 0.632290

0.546676 0.381345
0.327809 0.716082

1.110887 0.632290
1.094403 0.681585

0.603567 0.406143
0.117420 0.449985

1.094403 0.681585
0.327809 0.716082

1 0.578947
0.575865 0.973015

0.989966 0.574574
0.829870 0.698499

1.061136 0.605596
0.437021 0.823578

