0.727273 0.272727
0.872727 0.381818

0.381818 0.127273
0.818182 0.454545

0.272727 0.272727
0.272727 0.727273

0.727273 0.272727
0.727273 0.727273

0.272727 0.272727
0.709091 0.600000

0.290909 0.400000
0.727273 0.727273

0.381818 0.127273
0.272727 0.272727

0.181818 0.545455
0.618182 0.872727

0.272727 0.272727
0.727273 0.272727

0.454545 0.181818
0.127273 0.618182

0.127273 0.618182
0.272727 0.727273

0.600000 0.290909
0.272727 0.727273

0.727273 0.272727
0.400000 0.709091

0.872727 0.381818
0.545455 0.818182

0.727273 0.727273
0.618182 0.872727

0.272727 0.727273
0.727273 0.727273

