0.417668 -0.011183
0.422846 0

0.422846 0
0.487464 0

0.487464 0
0.502944 0.091690

0.502944 0.091690
0.592678 0.134700

0.592678 0.134700
0.538022 0.248733

0.538022 0.248733
0.848572 0.919395

0.848572 0.919395
0.781769 0.970934

0.781769 0.970934
0.757067 0.938915

0.757067 0.938915
0.649844 0.961789

0.649844 0.961789
0.656295 1

0.656295 1
0.639733 1.005756

0.639733 1.005756
0.630287 1.081340

0.630287 1.081340
0.477286 1.062218

0.477286 1.062218
0.365247 0

0.365247 0
0.417668 -0.011183

