0.417668 -0.011183
0.848572 0.919395

0.368101 0.027059
0.592678 0.134700

0.381091 0.150212
0.516941 0.284996

0.487464 0
0.656295 1

0.365247 0
0.477286 1.062218

0.417914 0.499322
0.781769 0.970934

0.369569 0.040977
0.446259 0.050561

0.365247 0
0.487464 0

0.417668 -0.011183
0.365247 0

0.406996 0.395810
0.692618 0.582598

0.692618 0.582598
0.630287 1.081340

0.487464 0
0.369569 0.040977

0.417668 -0.011183
0.368101 0.027059

0.446259 0.050561
0.381091 0.150212

0.592678 0.134700
0.417914 0.499322

0.516941 0.284996
0.406996 0.395810

0.848572 0.919395
0.781769 0.970934

0.477286 1.062218
0.630287 1.081340

0.470723 1
0.656295 1

0.848572 0.919395
0.470723 1

0.656295 1
0.477286 1.062218

