0.580295 0.969347
0.584615 0.984375

0.487431 0.580217
0.564447 0.963329

0.500716 0.421387
0.566600 0.965576

0.557143 0.279412
0.584615 0.984375

0.113480 0.286349
0.131019 0.511041

0.159077 0.482933
0.159310 0.540562

0.015625 0.287879
0.015625 0.390625

0.031250 0.288123
0.031250 0.406930

0.031250 0.288123
0.027651 0.403175

0.200730 0.398512
0.200656 0.405132

0.557143 0.279412
0.554995 0.559027

0.113480 0.286349
0.104296 0.483154

0.200730 0.398512
0.188005 0.570506

0.015625 0.390625
0.584615 0.984375

0.015625 0.287879
0.031250 0.288123

0.557143 0.279412
0.015625 0.287879

0.015625 0.390625
0.562385 0.413921

0.027651 0.403175
0.200656 0.405132

0.031250 0.406930
0.562995 0.429586

0.562385 0.413921
0.500716 0.421387

0.159077 0.482933
0.104296 0.483154

0.131019 0.511041
0.568232 0.563974

0.562995 0.429586
0.502594 0.436899

0.159310 0.540562
0.554995 0.559027

0.554995 0.559027
0.188005 0.570506

0.568232 0.563974
0.487431 0.580217

0.564447 0.963329
0.583982 0.968130

0.566600 0.965576
0.583994 0.968438

0.583982 0.968130
0.580295 0.969347

0.583994 0.968438
0.580295 0.969347

