0.960948 0.174961
0.976498 0.192833

0.931838 0.265979
0.935630 0.269367

0.855693 0.302173
0.898311 0.339254

0.568343 0.672697
0.630137 0.841463

0.501876 0.460043
0.709662 0.692537

0.064736 0.055562
0.065504 0.113341

0.031311 0.051109
0.031811 0.069892

0.031200 0.051095
0.031189 0.051516

0.031200 0.051095
0.027869 0.064809

0.015625 0.049020
0.630137 0.841463

0.031311 0.051109
0.031189 0.051516

0.064736 0.055562
0.058469 0.077505

0.145922 0.066379
0.935630 0.269367

0.015625 0.049020
0.031189 0.051516

0.015625 0.049020
0.984375 0.178082

0.031811 0.069892
0.058469 0.077505

0.027869 0.064809
0.145922 0.066379

0.953380 0.189901
0.976498 0.192833

0.065504 0.113341
0.898311 0.339254

0.984375 0.178082
0.630137 0.841463

0.984375 0.178082
0.953380 0.189901

0.501876 0.460043
0.402932 0.548472

0.953380 0.189901
0.855693 0.302173

0.960948 0.174961
0.402932 0.548472

0.931838 0.265979
0.568343 0.672697

0.568343 0.672697
0.709662 0.692537

