0.599339 0.664035
0.647435 0.870261

0.599339 0.664035
0.875313 1.042991

0.513114 0.703504
0.514937 0.748156

0.505408 0.707031
0.517941 1.206162

0.505054 0.707194
0.510107 0.914388

0.504691 0.707049
0.516507 1.206197

0.496823 0.703902
0.497179 0.748590

0.370791 0.877009
0.516507 1.206197

0.408776 0.668683
0.370791 0.877009

0.513114 0.703504
0.875313 1.042991

0.505408 0.707031
0.875313 1.042991

0.505054 0.707194
0.875313 1.042991

0.514937 0.748156
0.647435 0.870261

0.151605 0.860642
0.217217 0.960642

0.385597 0.795807
0.510107 0.914388

0.647435 0.870261
0.517941 1.206162

0.151605 0.860642
0.248375 0.960642

0.151605 0.860642
0.251462 0.960642

0.151605 0.860642
0.251605 0.960642

0.516507 1.206197
0.517241 1.206897

0.408776 0.668683
0.217217 0.960642

0.408776 0.668683
0.505054 0.707194

0.401293 0.709725
0.497179 0.748590

0.514937 0.748156
0.628688 0.789878

0.496823 0.703902
0.248375 0.960642

0.504691 0.707049
0.251462 0.960642

0.505054 0.707194
0.251605 0.960642

0.497179 0.748590
0.370791 0.877009

0.628688 0.789878
0.510107 0.914388

0.608814 0.704663
0.401293 0.709725

0.599339 0.664035
0.505054 0.707194

0.608814 0.704663
0.514937 0.748156

0.497179 0.748590
0.385597 0.795807

0.517941 1.206162
0.517241 1.206897

0.217217 0.960642
0.251605 0.960642

