-0.630453 -0.224831
-0.780866 0.138910

-0.723202 -0.234109
-0.630453 -0.224831

-0.342711 -0.007052
-0.647828 0.181097

-0.307435 0.005572
-0.632197 0.368392

-0.580329 0.147264
-0.644871 0.182275

-0.723202 -0.234109
-0.763238 0.166121

-0.300640 0.032350
-0.659159 0.138531

-0.450874 0.143382
-0.470997 0.380930

-0.338617 0.040408
-0.373021 0.388550

-0.456177 0.171744
-0.470997 0.380930

-0.300640 0.032350
-0.338617 0.040408

-0.196069 0.354939
-0.211443 0.401117

-0.359534 0.151119
-0.373021 0.388550

-0.219615 0.351650
-0.257831 0.397509

-0.273754 0.138300
-0.538315 0.224714

-0.219977 0.350224
-0.211443 0.401117

-0.307435 0.005572
-0.219615 0.351650

-0.273754 0.138300
-0.456177 0.171744

-0.342711 -0.007052
-0.307435 0.005572

-0.342711 -0.007052
-0.219977 0.350224

-0.780866 0.138910
-0.359534 0.151119

-0.659159 0.138531
-0.647828 0.181097

-0.450874 0.143382
-0.359534 0.151119

-0.659159 0.138531
-0.644871 0.182275

-0.630453 -0.224831
-0.257831 0.397509

-0.580329 0.147264
-0.538315 0.224714

-0.763238 0.166121
-0.196069 0.354939

-0.647828 0.181097
-0.219615 0.351650

-0.780866 0.138910
-0.632197 0.368392

-0.632197 0.368392
-0.211443 0.401117

