0.576087 0.015625
0.984375 0.425743

0.947421 0.503513
0.965500 0.569492

0.380444 0.021951
0.389269 0.031250

0.366147 0.024365
0.376851 0.029897

0.371241 0.023505
0.389269 0.031250

0.705009 0.812821
0.773800 0.909084

0.705009 0.812821
0.719379 0.968750

0.689838 0.818466
0.705128 0.984375

0.689838 0.818466
0.763032 0.920890

0.947421 0.503513
0.948052 0.702381

0.015625 0.206522
0.015625 0.674699

0.031250 0.220160
0.031250 0.661570

0.576087 0.015625
0.574192 0.439534

0.591642 0.031250
0.589817 0.439604

0.310811 0.033708
0.356504 0.036969

0.417910 0.015625
0.576087 0.015625

0.389269 0.031250
0.591642 0.031250

0.029047 0.194806
0.052433 0.227314

0.119403 0.115942
0.052433 0.227314

0.417910 0.015625
0.310811 0.033708

0.029047 0.194806
0.121311 0.282363

0.015625 0.206522
0.031250 0.220160

0.119403 0.115942
0.015625 0.206522

0.984375 0.425743
0.948052 0.702381

0.310811 0.033708
0.119403 0.115942

0.417910 0.015625
0.356504 0.036969

0.090991 0.645651
0.218391 0.845070

0.380444 0.021951
0.376851 0.029897

0.366147 0.024365
0.121311 0.282363

0.371241 0.023505
0.356504 0.036969

0.174893 0.580863
0.574222 0.984375

0.015625 0.222292
0.052433 0.227314

0.031250 0.220160
0.015625 0.222292

0.090991 0.645651
0.050480 0.703986

0.971624 0.412935
0.947421 0.503513

0.948052 0.702381
0.942029 0.724638

0.768864 0.906202
0.773800 0.909084

0.760985 0.919694
0.763032 0.920890

0.174893 0.580863
0.050480 0.703986

0.015625 0.674699
0.218391 0.845070

0.031250 0.661570
0.015625 0.674699

0.574192 0.439534
0.865305 0.440835

0.984375 0.425743
0.865305 0.440835

0.965500 0.569492
0.760985 0.919694

0.971624 0.412935
0.865305 0.440835

0.015625 0.658836
0.031250 0.661570

0.090991 0.645651
0.015625 0.658836

0.218391 0.845070
0.552239 0.984375

0.589685 0.968750
0.574222 0.984375

0.942029 0.724638
0.705128 0.984375

0.942029 0.724638
0.689838 0.818466

0.589685 0.968750
0.719379 0.968750

0.552239 0.984375
0.705128 0.984375

0.589685 0.968750
0.552239 0.984375

