1.047416 0.558607
1.059057 0.569234

1.047416 0.558607
1.068407 0.709924

0.779049 0.818343
0.808263 0.977723

0.662284 1.022884
0.663448 1.029019

0.643351 0.771225
0.670109 1.126886

0.878930 0.648945
1.015109 0.749219

0.956111 0.950642
1.081853 1.073442

0.672236 0.756026
0.662284 1.022884

0.748466 0.807723
0.781885 0.833814

0.656843 0.950555
0.824028 1.117911

0.643589 0.774396
1.051371 1.104654

0.672236 0.756026
0.967731 0.943248

1.059057 0.569234
0.928713 1.103043

0.663448 1.029019
0.730432 1.079995

0.651531 0.879962
0.808263 0.977723

0.655093 0.927304
0.928713 1.103043

0.643351 0.771225
0.779049 0.818343

0.781885 0.833814
0.663448 1.029019

0.878930 0.648945
0.656843 0.950555

0.649380 0.768052
0.643589 0.774396

0.808263 0.977723
0.730432 1.079995

1.059057 0.569234
0.994431 0.586487

0.646054 0.807157
0.748466 0.807723

0.994431 0.586487
0.651531 0.879962

0.956111 0.950642
0.824028 1.117911

1.068407 0.709924
0.649380 0.768052

0.779049 0.818343
0.655093 0.927304

1.047416 0.558607
0.643351 0.771225

1.015109 0.749219
0.646054 0.807157

0.956111 0.950642
0.658294 0.969854

0.967731 0.943248
0.658294 0.969854

1.081853 1.073442
1.051371 1.104654

1.051371 1.104654
0.670109 1.126886

0.928713 1.103043
0.670109 1.126886

