0.946251 0.320997
0.998162 0.394364

0.753877 0.336333
0.876402 0.663923

0.798722 0.286126
0.829094 0.398115

0.698597 0.723953
0.717920 0.773173

0.296398 0.167395
0.799529 0.890455

0.479933 0.570210
0.669248 0.924447

0.285086 0.173556
0.715043 0.649908

0.285086 0.173556
0.378263 0.519531

0.882106 0.305835
0.900016 0.618405

0.667985 0.860157
0.669248 0.924447

0.717920 0.773173
0.811857 0.857078

0.296398 0.167395
1.004761 0.334826

1.004761 0.334826
0.998162 0.394364

0.753877 0.336333
0.681655 0.721055

0.296398 0.167395
0.285086 0.173556

1.004761 0.334826
0.799529 0.890455

0.882106 0.305835
0.829094 0.398115

0.798722 0.286126
0.753877 0.336333

0.829094 0.398115
0.378263 0.519531

0.681655 0.721055
0.698597 0.723953

0.946251 0.320997
0.479933 0.570210

0.698597 0.723953
0.690327 0.733519

0.998162 0.394364
0.715043 0.649908

0.900016 0.618405
0.667985 0.860157

0.876402 0.663923
0.690327 0.733519

0.811857 0.857078
0.667985 0.860157

0.799529 0.890455
0.669248 0.924447

