0.599339 0.664035
0.875313 1.042991

0.875313 1.042991
0.637396 0.827219

0.637396 0.827219
0.647435 0.870261

0.647435 0.870261
0.517941 1.206162

0.517941 1.206162
0.517241 1.206897

0.517241 1.206897
0.516507 1.206197

0.516507 1.206197
0.370791 0.877009

0.370791 0.877009
0.378719 0.833528

0.378719 0.833528
0.251605 0.960642

0.251605 0.960642
0.217217 0.960642

0.217217 0.960642
0.151605 0.860642

0.151605 0.860642
0.230841 0.939878

0.230841 0.939878
0.408776 0.668683

0.408776 0.668683
0.505054 0.707194

0.505054 0.707194
0.599339 0.664035

