0.684932 0.253731
0.961404 0.391790

0.169231 0.122222
0.260394 0.311176

0.274765 0.968750
0.275943 0.984375

0.684932 0.253731
0.984375 0.365217

0.015625 0.232323
0.015625 0.720588

0.031250 0.243523
0.031250 0.737436

0.968750 0.359400
0.968750 0.956066

0.984375 0.365217
0.984375 0.958904

0.294246 0.741593
0.275943 0.984375

0.288018 0.152514
0.260394 0.311176

0.169231 0.122222
0.684932 0.253731

0.288018 0.152514
0.230618 0.321744

0.260394 0.311176
0.826300 0.619875

0.015625 0.232323
0.031250 0.243523

0.169231 0.122222
0.015625 0.232323

0.953655 0.353780
0.946978 0.384586

0.968449 0.359288
0.961404 0.391790

0.015625 0.248823
0.230618 0.321744

0.031250 0.243523
0.015625 0.248823

0.015625 0.720588
0.260274 0.984375

0.984201 0.914938
0.968750 0.956066

0.984201 0.914938
0.984375 0.915004

0.953655 0.353780
0.812584 0.612392

0.968449 0.359288
0.826300 0.619875

0.274765 0.968750
0.260274 0.984375

0.758139 0.968750
0.799728 0.984375

0.968750 0.359400
0.946978 0.384586

0.984375 0.365217
0.961404 0.391790

0.015625 0.720588
0.294246 0.741593

0.031250 0.737436
0.293072 0.757174

0.968750 0.956066
0.984375 0.958904

0.758139 0.968750
0.844156 0.984375

0.274765 0.968750
0.758139 0.968750

0.260274 0.984375
0.844156 0.984375

0.984375 0.958904
0.844156 0.984375

0.984375 0.915004
0.799728 0.984375

