0.450000 0.050000
0.550000 0.150000

0.400000 0.300000
0.600000 0.500000

0.400000 0.300000
0.400000 0.800000

0.450000 0.050000
0.450000 0.850000

0.500000 0
0.500000 0.900000

0.550000 0.150000
0.550000 0.950000

0.600000 0.500000
0.600000 1

0.350000 0.750000
0.600000 1

0.500000 0
0.450000 0.050000

0.550000 0.150000
0.400000 0.300000

0.600000 0.500000
0.350000 0.750000

0.350000 0.750000
0.600000 0.750000

0.400000 0.800000
0.600000 0.800000

0.450000 0.850000
0.600000 0.850000

0.500000 0.900000
0.600000 0.900000

0.550000 0.950000
0.600000 0.950000

