0.551876 0.522496
0.580912 0.682198

0.392310 0.510351
0.491516 0.697699

0.188127 0.494811
0.208202 0.795156

-0.014333 0.520082
-0.014043 0.548652

0.105496 0.488522
0.178980 0.804013

0.059003 0.484984
0.178980 0.804013

0.188127 0.494811
0.104623 0.870591

0.515739 0.519746
0.544824 0.542965

0.105496 0.488522
0.097570 0.508323

0.165601 0.721063
0.208202 0.795156

0.059003 0.484984
-0.094679 0.758682

0.034392 0.483111
0.248471 0.703982

0.551876 0.522496
0.491516 0.697699

0.034392 0.483111
-0.014333 0.520082

0.392310 0.510351
0.248471 0.703982

0.097570 0.508323
0.501107 0.669859

0.034392 0.483111
0.551876 0.522496

-0.014333 0.520082
0.501107 0.669859

0.544824 0.542965
-0.014043 0.548652

0.515739 0.519746
0.165601 0.721063

-0.094679 0.758682
0.104623 0.870591

0.580912 0.682198
0.248471 0.703982

0.491516 0.697699
0.104623 0.870591

0.580912 0.682198
0.178980 0.804013

