0.782495 1.579840
0.824282 1.760349

0.188788 0.887691
0.218421 1

0.837328 1.618136
0.832699 1.769942

0.328174 0.857532
0.899957 1.776684

0.212300 0.851738
0.481382 1.369543

0.115340 1
0.161576 1.105667

0.836500 0.981087
0.677395 1.592940

0.212300 0.851738
0.115340 1

0.481382 1.369543
0.832699 1.769942

0.687593 0.875503
1.058740 1.084268

0.328174 0.857532
0.218421 1

0.899957 1.776684
0.896031 1.787183

0.481382 1.369543
0.837328 1.618136

1.058740 1.084268
0.735421 1.659073

0.369260 0.859586
0.836500 0.981087

0.212300 0.851738
0.687593 0.875503

0.369260 0.859586
0.188788 0.887691

0.687593 0.875503
0.161576 1.105667

0.115340 1
0.218421 1

0.824282 1.760349
0.896031 1.787183

0.782495 1.579840
0.677395 1.592940

0.832699 1.769942
0.899957 1.776684

0.837328 1.618136
0.735421 1.659073

