-0.381952 -0.391821
-0.448128 -0.383694

-0.426910 -0.410502
-0.714832 -0.046713

-0.730429 -0.027007
-0.791942 0.050714

-0.311446 -0.301151
-0.730429 -0.027007

-0.309228 -0.247600
-0.714832 -0.046713

-0.743055 -0.011818
-0.898101 0.330171

-0.309228 -0.247600
-0.326783 -0.229834

-0.301875 -0.358546
-0.348885 -0.293034

-0.730429 -0.027007
-0.762460 0.061397

-0.259897 -0.179314
-0.423658 -0.161295

-0.426910 -0.410502
-0.301875 -0.358546

-0.714832 -0.046713
-0.811435 0.369462

-0.259897 -0.179314
-0.284206 -0.126193

-0.638594 -0.143041
-0.284206 -0.126193

-0.301875 -0.358546
-0.388452 0.160668

-0.463207 -0.364641
-0.348885 -0.293034

-0.388452 0.160668
-0.811435 0.369462

-0.452710 -0.377905
-0.342201 -0.293244

-0.452710 -0.377905
-0.348885 -0.293034

-0.743055 -0.011818
-0.710285 -0.010376

-0.381952 -0.391821
-0.311446 -0.301151

-0.448128 -0.383694
-0.423658 -0.161295

-0.463207 -0.364641
-0.326783 -0.229834

-0.426910 -0.410502
-0.259897 -0.179314

-0.342201 -0.293244
-0.284206 -0.126193

-0.638594 -0.143041
-0.531277 0.231170

-0.743055 -0.011818
-0.639057 0.284373

-0.710285 -0.010376
-0.388452 0.160668

-0.791942 0.050714
-0.762460 0.061397

-0.710285 -0.010376
-0.531277 0.231170

-0.791942 0.050714
-0.639057 0.284373

-0.898101 0.330171
-0.811435 0.369462

