0.836827 0.073173
0.858762 0.087923

0.816959 0.112159
0.873008 0.140722

0.854605 0.068562
0.875060 0.135638

0.854605 0.068562
0.858762 0.087923

0.736675 0.099147
0.873008 0.140722

0.420667 0.530138
0.542026 0.960694

0.529686 0.967756
0.532468 0.984375

0.278435 0.351785
0.329385 0.431145

0.101449 0.263889
0.532468 0.984375

0.246088 0.226378
0.732961 0.487672

0.101449 0.263889
0.278435 0.351785

0.246088 0.226378
0.159600 0.361094

0.661885 0.467638
0.521433 0.965930

0.661885 0.467638
0.732961 0.487672

0.907692 0.054795
0.101449 0.263889

0.907692 0.054795
0.532468 0.984375

0.836827 0.073173
0.816959 0.112159

0.278435 0.351785
0.159600 0.361094

0.736675 0.099147
0.283806 0.568714

0.329385 0.431145
0.236992 0.490461

0.907692 0.054795
0.858762 0.087923

0.875060 0.135638
0.236992 0.490461

0.420667 0.530138
0.283806 0.568714

0.521433 0.965930
0.529686 0.967756

0.529686 0.967756
0.524446 0.970966

0.542026 0.960694
0.524446 0.970966

